data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7455841,706,SOM32686,32686,20201231,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Lower Shabelle,Afgooye,,Almada,2.2187,45.2087,1,Undisclosed Source,Local partner-Other,"On 31 December 2020, Al Shabaab militants threw a hand grenade at a government security forces (SNA) checkpoint in Almada village (Afgooye, Lower Shabelle). The soldiers reacted with gunfire. No fatalities and/or injuries reported.",0,1610409646,SOM
7455401,706,SOM32905,32905,20201231,2020,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Somalia),Taxi Drivers (Somalia),7,27,Eastern Africa,Somalia,Gedo,Garbahaarey,,Garbahaarey,3.328,42.2199,2,Radio Kulmiye,National,"On 31 December 2020, Al Shabaab militants attacked a passenger vehicle travelling between Luuq and Garbahaarey town (Garbahaarey, Gedo). At least two civilians were killed and three others injured.",2,1610409642,SOM
7455734,706,SOM32687,32687,20201231,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Banadir,Daynile,,Mogadishu-Daynile,2.0581,45.3003,1,Undisclosed Source,Local partner-Other,"On 31 December 2020, Al Shabaab militants threw a hand grenade at government security forces (SNA) at a checkpoint the Hanta Dheer village in Mogadishu-Daynile district (Daynile, Banadir). The forces reacted with gunfire after the explosion. No fatalities and/or injuries reported.",0,1610409645,SOM
7454465,706,SOM32899,32899,20201230,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Bakool,Ceel Barde,,Ceel Barde,4.8282,43.6599,2,Calamada,National,"On 30 December 2020, Al Shabaab militants attacked a government security forces (SNA) convoy passing between Hudur and Ceel Barde town (Ceel Barde, Bakool). Two soldiers were killed.",2,1610409631,SOM
7454475,706,SOM32901,32901,20201230,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Bay,Diinsoor,,Diinsoor,2.4074,42.9766,1,Calamada,Subnational,"On 30 December 2020, Al Shabaab militants attacked a government security forces (SNA) defensive base in Diinsoor town (Diinsoor, Bay). Reportedly killing four soldiers.",4,1610409631,SOM
7455780,706,SOM32898,32898,20201230,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Somalia),,3,Civilians (Somalia),,7,37,Eastern Africa,Somalia,Woqooyi Galbeed,Berbera,,Berbera,10.4396,45.0143,2,Undisclosed Source,Local partner-Other,"On 30 December 2020, an unexploded ordnance (UXO) exploded, killing two boys in the outskirts of Berbera town (Berbera, Woqooyi Galbeed).",2,1610409645,SOM
7455528,706,SOM32904,32904,20201230,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Banadir,Karan,,Mogadishu-Karan,2.0652,45.39,1,Somali Memo,National,"On 30 December 2020, Al Shabaab militants shot and killed a government soldier (SNA) at the Bullo-Maxaay village in Mogadishu-Karan district (Karan, Banadir).",1,1610409643,SOM
7455546,706,SOM32896,32896,20201230,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,2,AMISOM: African Union Mission in Somalia (2007-),,8,28,Eastern Africa,Somalia,Lower Shabelle,Afgooye,,Bariirre,2.0476,44.8975,2,Somali Memo,National,"On 30 December 2020, an IED by Al Shabaab militants, targeting AMISOM EOD team in the vicinity of Bariirre village (Afgooye, Lower Shabelle), detonated. Reportedly killing one AMISOM soldier.",1,1610409643,SOM
7455810,706,SOM32900,32900,20201230,2020,1,Battles,Armed clash,Al Shabaab,,2,AMISOM: African Union Mission in Somalia (2007-) (Uganda),,8,28,Eastern Africa,Somalia,Lower Shabelle,Afgooye,,Ceelasha Biyaha,2.0818,45.2099,2,Undisclosed Source,Local partner-Other,"On 30 December 2020, Al Shabaab militants attacked an AMISOM UNDF troops base in Arbacow village near Ceelasha Biyaha village (Afgooye, Lower Shabelle). No fatalities and/or injuries reported.",0,1610409646,SOM
7455367,706,SOM32894,32894,20201230,2020,1,Protests,Peaceful protest,Protesters (Somalia),Women (Somalia),6,,,0,60,Eastern Africa,Somalia,Bay,Baydhaba,,Baidoa,3.1172,43.6469,1,Radio Dalsan,National,"On 30 December 2020, over hundred people, mostly women and youth groups, protested against the attack by the supporters of Banadir region football team against the Southwest state football team after the match played in Mogadishu. The protesters demanded respect and justice for the injured players in Baidoa town (Baydhaba, Bay). [size=over hundred]",0,1610409641,SOM
7455382,706,SOM32897,32897,20201230,2020,1,Protests,Peaceful protest,Protesters (Somalia),,6,,,0,60,Eastern Africa,Somalia,Hiraan,Belet Weyne,,Belet Weyne,4.736,45.2043,1,Radio Kulmiye,National,"On 30 December 2020, over a hundred local residents protested against the new HirShabelle administration and demanded for the arrested journalists and civil society activists to freed in Belet Weyne town (Belet Weyne, Hiraan). [size=over a hundred]",0,1610409642,SOM
7455390,706,SOM32902,32902,20201230,2020,1,Riots,Violent demonstration,Rioters (Somalia),Women (Somalia),5,Military Forces of Somalia (2017-) Puntland Police Force,Civilians (Somalia); Labour Group (Somalia),1,15,Eastern Africa,Somalia,Sool,Laas Caanood,,Laascaanood,8.4774,47.3597,1,Radio Kulmiye,National,"On 30 December 2020, hundreds of people, mostly women and youth groups, gathered and demonstrated in the streets against the rejection of Somali shilling in Laascaanood town (Laas Caanood, Sool). The demonstrators blocked roads, chanting slogans and pelting stones at the local vendors. Police fired shots in the air to disperse the crowd. [size=hundreds]",0,1610409642,SOM
7455404,706,SOM32895,32895,20201230,2020,1,Violence against civilians,Abduction/forced disappearance,Al Shabaab,,2,Civilians (Somalia),,7,27,Eastern Africa,Somalia,Galgaduud,Ceel Buur,,Bar Ujeed,4.9638,46.2656,1,Radio Kulmiye,National,"On 30 December 2020, Al Shabaab militants abducted a civilian from Bar Ujeed village (Ceel Buur, Galgaduud). The motive of the abduction is unknown. No fatalities and/or injuries reported.",0,1610409642,SOM
7455664,706,SOM32903,32903,20201230,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Banadir,Daynile,,Mogadishu-Daynile,2.0581,45.3003,1,Undisclosed Source,Local partner-Other,"On 30 December 2020, Al Shabaab militants threw a hand grenade at a government security forces checkpoint in Aargada Dayniile junction road in Mogadishu-Daynile district (Daynile, Banadir). The forces reacted with gunfire after the explosion to the suspected directions of the attackers. No fatalities and/or injuries reported.",0,1610409644,SOM
7455732,706,SOM32685,32685,20201230,2020,1,Battles,Armed clash,Police Forces of Somalia (2017-),,1,Police Forces of Somalia (2017-),,1,11,Eastern Africa,Somalia,Middle Shabelle,Jowhar,,Jowhar,2.7809,45.4968,1,Undisclosed Source,Local partner-Other,"On 30 December 2020, police fired at a plain-clothed security personnel (police) and seriously injured the officer during a police operation in Jowhar town (Jowhar, Middle Shabelle). The victim was armed with a pistol and refused to comply with police during a search operation.",0,1610409645,SOM
7455522,706,SOM32887,32887,20201229,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Somalia),,3,Civilians (Somalia),Taxi Drivers (Somalia),7,37,Eastern Africa,Somalia,Mudug,Gaalkacyo,,Gaalkacyo North,6.77,47.63,1,Shabelle Media Network,National,"On 29 December 2020, a vehicle belonging to a construction company collecting sand drove over a suspected Unexploded Ordnance (UXO) in the Laas-Farah-Gedi area near Abdullahi Yussuf airport in Gaalkacyo North town (Gaalkacyo, Mudug). One person was killed and several others injured.",1,1610409643,SOM
7455801,706,SOM32891,32891,20201229,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Banadir,Daynile,,Mogadishu-Daynile,2.0581,45.3003,1,Undisclosed Source,Local partner-Other,"On 29 December 2020, a remote controlled IED by Al Shabaab militants, targeting a government security forces (SNA) vehicle at Tabeelaha Weydow village neighborhood in Mogadishu-Daynile district (Daynile, Banadir), detonated. Two soldiers were injured.",0,1610409646,SOM
7454781,706,SOM32882,32882,20201229,2020,1,Violence against civilians,Attack,Hawadle Clan Militia (Somalia),,4,Civilians (Somalia),Habar Gedir Sub-Clan Group (Somalia); Labour Group (Somalia),7,47,Eastern Africa,Somalia,Hiraan,Belet Weyne,,Bacda,4.9793,45.5475,1,Goobjoob,National,"On 29 December 2020, a truck driver from Habar Gedir clan was killed by Hawadle clan militia in Bacda village (Belet Weyne, Hiraan). The reason behind the incident is related to clan retaliation.",1,1610409635,SOM
7455848,706,SOM32886,32886,20201229,2020,1,Protests,Peaceful protest,Protesters (Somalia),Women (Somalia),6,,,0,60,Eastern Africa,Somalia,Togdheer,Burco,,Burco,9.745,45.634,1,Undisclosed Source,Local partner-Other,"On 29 December 2020, a group of women and children demonstrated in Burco town (Burco, Togdheer), demanding justice for a university student who was stabbed in Borama town. [size=no report]",0,1610409646,SOM
7455872,706,SOM32884,32884,20201229,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Lower Shabelle,Baraawe,,Baraawe,1.1132,44.0297,2,Undisclosed Source,Local partner-Other,"On 29 December 2020, Al Shabaab militants attacked a government security forces (SNA) base in Biyamalow village near Baraawe town (Baraawe, Lower Shabelle). No fatalities and/or injuries reported.",0,1610409646,SOM
7455364,706,SOM32881,32881,20201229,2020,1,Battles,Armed clash,Hawadle Clan Militia (Somalia),,4,Habar Gedir-Reer Aw Hassan Sub-Clan Militia (Somalia),,4,44,Eastern Africa,Somalia,Hiraan,Belet Weyne,,Bacda,4.9793,45.5475,1,Radio Dalsan,National,"On 29 December 2020, Hawadle clan militia clashed with Habar Gedir Reer Aw Hasssan sub clan militia in the Boorweyne area in Bacda village (Belet Weyne, Hiraan). One militia were killed. The motive behind the clash is over grazing land.",1,1610409641,SOM
7455882,706,SOM32885,32885,20201229,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Hiraan,Bulo Burto,,Bulo Burto,3.8519,45.5651,1,Undisclosed Source,Local partner-Other,"On 29 December 2020, Al Shabaab militants attacked a government security forces (SNA) forward operation base in Bulo Burto town (Bulo Burto, Hiraan). At least five militants were killed in the clash.",5,1610409646,SOM
7455915,706,SOM32893,32893,20201229,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Somalia),,3,Civilians (Somalia),Former Government of Somalia (2017-); Military Forces of Somalia (2017-),7,37,Eastern Africa,Somalia,Banadir,Karan,,Mogadishu-Karan,2.0652,45.39,1,VOA,International,"On 29 December 2020, a remote controlled IED by unknown group targeted a private Toyota pickup owned by a former parliamentarian member at the Qoob-Dooro garage neighborhood in Mogadishu-Karan district (Karan, Banadir). One escort soldier was killed, while two others were injured.",1,1610409646,SOM
7455934,706,SOM32890,32890,20201229,2020,1,Battles,Armed clash,Military Forces of Somalia (2017-),,1,Al Shabaab,,2,12,Eastern Africa,Somalia,Bakool,Ceel Barde,,Maarey,4.5833,43.7833,1,VOA,International,"On 29 December 2020, government security forces (SNA) conducted an operation and clashed with Al Shabaab militants in (Ban Maarey) Maarey village (Ceel Barde, Bakool). 13 militants and one SNA soldier were killed. Another SNA soldier was injured.",14,1610409647,SOM
7455724,706,SOM32883,32883,20201229,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Lower Shabelle,Baraawe,,Baraawe,1.1132,44.0297,1,Undisclosed Source,Local partner-Other,"On 29 December 2020, Al Shabaab militants attacked a government security forces (SNA) base in airport of Baraawe town (Baraawe, Lower Shabelle). No fatalities and/or injuries reported.",0,1610409645,SOM
7455730,706,SOM32888,32888,20201229,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Gedo,Garbahaarey,,Garbahaarey,3.328,42.2199,1,Undisclosed Source,Local partner-Other,"On 29 December 2020, Al Shabaab militants launched an attack targeting a government security forces (SNA) base in Garbahaarey town (Garbahaarey, Gedo). No fatalities and/or injuries reported.",0,1610409645,SOM
7455731,706,SOM32889,32889,20201229,2020,1,Battles,Armed clash,Majeerteen-Bicidyahan Sub-Clan Militia (Somalia),,4,Majeerteen-Bicidyahan Sub-Clan Militia (Somalia),,4,44,Eastern Africa,Somalia,Mudug,Gaalkacyo,,Israac,6.77,47.43,1,Undisclosed Source,Local partner-Other,"On 29 December 2020, two groups of Bicidyahan sub-clan militia clashed in Israac village (Gaalkacyo, Mudug). One person was killed and another injured. The motive is related to the land dispute.",1,1610409645,SOM
7455733,706,SOM32892,32892,20201229,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Banadir,Hawl Wadaag,,Mogadishu-Hawl Wadaag,2.048,45.32,1,Undisclosed Source,Local partner-Other,"On 29 December 2020, Al Shabaab militants threw a hand grenade at the residence of Dayniile district commissioner near Dabka junction road in Mogadishu-Hawl Wadaag district (Hawl Wadaag, Banadir). The forces reacted with gunfire after the explosion. No fatalities and/or injuries reported.",0,1610409645,SOM
7455525,706,SOM32879,32879,20201228,2020,1,Battles,Armed clash,Al Shabaab,,2,AMISOM: African Union Mission in Somalia (2007-) (Kenya),,8,28,Eastern Africa,Somalia,Lower Juba,Afmadow,,Qoqani,0.2906,41.7128,1,Somali Memo,National,"On 28 December 2020, Al Shabaab militants carried out hit and run attack against an AMISOM KDF forward operation base in Qoqani village (Afmadow, Lower Juba). No fatalities and/or injuries reported.",0,1610409643,SOM
7455529,706,SOM32875,32875,20201228,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,2,AMISOM: African Union Mission in Somalia (2007-) (Djibouti),,8,28,Eastern Africa,Somalia,Hiraan,Jalalaqsi,,Jalalaqsi,3.3834,45.5969,1,Somali Memo,National,"On 28 December 2020, an IED by Al Shabaab militants, targeting AMISOM DNDF troops in an operation near the forward operation base in Jalalaqsi town (Jalalaqsi, Hiraan), detonated, reportedly killing four soldiers in the explosions.",4,1610409643,SOM
7455531,706,SOM32871,32871,20201228,2020,1,Battles,Armed clash,Al Shabaab,,2,AMISOM: African Union Mission in Somalia (2007-) (Ethiopia),,8,28,Eastern Africa,Somalia,Gedo,Baardheere,,Bardera,2.3385,42.2843,1,Somali Memo,National,"On 28 December 2020, Al Shabaab militants carried out hit and run attack against an AMISOM ENDF forward operation base in Bardera town (Baardheere, Gedo). No fatalities and/or injuries reported.",0,1610409643,SOM
7455800,706,SOM32876,32876,20201228,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Lower Shabelle,Marka,,Janaale,1.8,44.7,1,Undisclosed Source,Local partner-Other,"On 28 December 2020, Al Shabaab militants carried out a hit and run attack against a government security forces (SNA) checkpoint in Janaale village (Marka, Lower Shabelle). No fatalities and/or injuries reported.",0,1610409646,SOM
7455832,706,SOM32869,32869,20201228,2020,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Bay,Baydhaba,,Baidoa,3.1172,43.6469,1,Undisclosed Source,Local partner-Other,"On 28 December 2020, Al Shabaab militants launched a hit and run attack targeting a police station in Hanaano2 IDP camp in Baidoa town (Baydhaba, Bay). One police officer was killed and another police injured.",1,1610409646,SOM
7455833,706,SOM32870,32870,20201228,2020,1,Violence against civilians,Attack,Police Forces of Somalia (2017-),,1,Civilians (Somalia),Taxi Drivers (Somalia),7,17,Eastern Africa,Somalia,Bay,Baydhaba,,Baidoa,3.1172,43.6469,1,Undisclosed Source,Local partner-Other,"On 28 December 2020, police forces at a checkpoint shot and killed a civilian driving a rickshaw near Bay star hotel in Howlwadag neighborhood of Baidoa town (Baydhaba, Bay). The police officer shot him after the driver refused to stop at a checkpoint.",1,1610409646,SOM
7455654,706,SOM32880,32880,20201228,2020,1,Battles,Armed clash,Military Forces of Somalia (2017-),,1,Al Shabaab,,2,12,Eastern Africa,Somalia,Middle Shabelle,Cadale,,Xaaji-Cali,2.9192,46.2173,2,Undisclosed Source,Local partner-Other,"On 28 December 2020, government security forces (SNA) clashed with Al Shabaab militants on foot patrol in the vicinity of Xaaji-Cali village (Cadale, Middle Shabelle). At least five militants were killed.",5,1610409644,SOM
7455658,706,SOM32872,32872,20201228,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Lower Shabelle,Marka,,Buufow Bacaad,1.7493,44.7437,1,Undisclosed Source,Local partner-Other,"On 28 December 2020, Al Shabaab militants carried out a hit and run attack against a SNA checkpoint in Buufow Bacaad village (Marka, Lower Shabelle). No fatalities and/or injuries reported.",0,1610409644,SOM
7455927,706,SOM32878,32878,20201228,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-) National Intelligence and Security Agency,,1,12,Eastern Africa,Somalia,Banadir,Waaberi,,Mogadishu-Waaberi,2.0195,45.31,1,VOA,International,"On 28 December 2020, Al Shabaab militants shot and killed three government intelligence soldiers (NISA) at the Buundooyinka (Bridges) village neighborhood in Mogadishu-Waaberi district (Waaberi, Banadir).",3,1610409647,SOM
7455720,706,SOM32877,32877,20201228,2020,1,Battles,Armed clash,Al Shabaab,,2,AMISOM: African Union Mission in Somalia (2007-),Military Forces of Somalia (2017-),8,28,Eastern Africa,Somalia,Lower Shabelle,Marka,,K60,1.9243,44.9231,2,Undisclosed Source,Local partner-Other,"On 28 December 2020, Al Shabaab militants attacked an AMISOM and government security forces (SNA) base in the vicinity of K60 village (Marka, Lower Shabelle). No fatalities and/or injuries reported.",0,1610409645,SOM
7454448,706,SOM32873,32873,20201228,2020,1,Battles,Armed clash,Al Shabaab,,2,AMISOM: African Union Mission in Somalia (2007-) (Kenya),,8,28,Eastern Africa,Somalia,Gedo,Ceel Waaq,,El Wak,2.7352,41.0177,1,Caasimada,National,"On 28 December 2020, Al Shabaab militants carried out hit and run attack against an AMISOM KDF forward operation base in El Wak town (Ceel Waaq, Gedo). Al Shabaab claimed killing one soldier.",1,1610409630,SOM
7454450,706,SOM32874,32874,20201228,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,2,Civilians (Somalia),,7,27,Eastern Africa,Somalia,Lower Juba,Afmadow,,Haawina,0.27,41.25,1,Caasimada,National,"On 28 December 2020, an IED by Al Shabaab militants, targeting a civilian vehicle traveling to Dhobley from Kismayo, exploded in Haawina village (Afmadow, Lower Juba). Eight civilians were killed and two others injured.",8,1610409630,SOM
7455783,706,SOM32860,32860,20201227,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Lower Shabelle,Afgooye,,Awdheegle,1.9833,44.8333,2,Undisclosed Source,Local partner-Other,"On 27 December 2020, Al Shabaab militants launched an attack on a government security forces (SNA) troops checkpoint in the vicinity of Awdheegle village (Afgooye, Lower Shabelle). No fatalities and/or injuries reported.",0,1610409645,SOM
7455787,706,SOM32864,32864,20201227,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Bakool,Xudur,,Hudur,4.1237,43.8915,1,Undisclosed Source,Local partner-Other,"On 27 December 2020, Al Shabaab militants launched a hit and run attack targeting a government security forces (SNA) base in Hudur town (Xudur, Bakool). No fatalities and/or injuries reported.",0,1610409645,SOM
7455790,706,SOM32867,32867,20201227,2020,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Bay,Qansax Dheere,,Qansax Dheere,2.8712,43.0043,1,Undisclosed Source,Local partner-Other,"On 27 December 2020, Al Shabaab militants launched a hit and run attack targeting a government police forces (Southwest Special Police forces - SWSPF) position in Qansax Dheere town (Qansax Dheere, Bay). No fatalities and/or injuries reported.",0,1610409645,SOM
7455540,706,SOM32862,32862,20201227,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,2,AMISOM: African Union Mission in Somalia (2007-) (Uganda),,8,28,Eastern Africa,Somalia,Lower Shabelle,Baraawe,,Embareeso,1.1808,44.0479,2,Somali Memo,National,"On 27 December 2020, a remote controlled IED by Al Shabaab militants, targeting an AMISOM UNDF convoy passing near Embareeso village (Baraawe, Lower Shabelle), detonated. The explosions damaged the targeted water tank truck. No fatalities and/or injuries reported.",0,1610409643,SOM
7455543,706,SOM32866,32866,20201227,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-) National Intelligence and Security Agency,,1,12,Eastern Africa,Somalia,Banadir,Hodan,,Mogadishu-Hodan,2.0333,45.35,1,Somali Memo,National,"On 27 December 2020, Al Shabaab militants shot and killed a government intelligence soldier (NISA) at a checkpoint in Mogadishu-Hodan district (Hodan, Banadir).",1,1610409643,SOM
7455363,706,SOM32863,32863,20201227,2020,1,Strategic developments,Disrupted weapons use,Military Forces of Somalia (2017-) Jubaland Security Force,,1,Unidentified Armed Group (Somalia),,3,13,Eastern Africa,Somalia,Lower Juba,Kismaayo,,Farjano,-0.3508,42.5483,1,Radio Dalsan,National,"Defusal: On 27 December 2020, Jubaland security forces defused an IED from a civilian car parked in Farjano village (Kismaayo, Lower Juba). The car belonged to a prominent businessman in the town. No fatalities and/or injuries reported.",0,1610409641,SOM
7455372,706,SOM32865,32865,20201227,2020,1,Battles,Armed clash,Military Forces of Somalia (2017-),,1,Police Forces of Somalia (2017-),,1,11,Eastern Africa,Somalia,Banadir,Daynile,,Mogadishu-Daynile,2.0581,45.3003,1,Radio Dalsan,National,"On 27 December 2020, two groups of government security forces engaged in an exchange of gunfire at Ex-Control Afgoye junction road neighborhood in Mogadishu-Daynile district (Daynile, Banadir). The clash resulted after SNA soldiers traveling on two motorbikes attempted to pass the police checkpoint. At least six people, including four civilian bystanders and two police officers, were injured.",0,1610409641,SOM
7455922,706,SOM32861,32861,20201227,2020,1,Protests,Excessive force against protesters,Protesters (Somalia),,6,Military Forces of Somalia (2017-),,1,16,Eastern Africa,Somalia,Hiraan,Belet Weyne,,Belet Weyne,4.736,45.2043,1,VOA,International,"On 27 December 2020, over a hundred local residents protested against the security operation in the town and the arrest campaign of some men including journalists and other opponents to the HirShabelle administration in Belet Weyne town (Belet Weyne, Hiraan). The police opedned fire and at least four people were injured. [size=over a hundred]",0,1610409647,SOM
7454462,706,SOM32868,32868,20201227,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-) Jubaland Security Force,,1,12,Eastern Africa,Somalia,Lower Juba,Kismaayo,,Yoontoy Yarey,-0.1302,42.5743,1,Calamada,National,"On 27 December 2020, Al Shabaab militants carried out a hit and run attack against a Jubaland security forces checkpoint in Yoontoy Yarey village (Kismaayo, Lower Juba). No fatalities and/or injuries reported.",0,1610409631,SOM
7455515,706,SOM32849,32849,20201226,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,2,Military Forces of Somalia (2017-) Puntland Police Force,,1,12,Eastern Africa,Somalia,Bari,Bossaso,,Galgala,10.9901,49.0568,1,Shabelle Media Network,National,"On 26 December 2020, a remote controlled IED by Al Shabaab militants, targeting Puntland police forces passing in Galgala village (Bossaso, Bari), detonated. The explosion killed one police officer.",1,1610409643,SOM
7455772,706,SOM32848,32848,20201226,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Lower Shabelle,Afgooye,,Ceelasha Biyaha,2.0818,45.2099,2,Undisclosed Source,Local partner-Other,"On 26 December 2020, Al Shabaab militants carried out a hit and run attack against a government security forces (SNA) defensive base in the outskirts of Ceelasha Biyaha village (Afgooye, Lower Shabelle). No fatalities and/or injuries reported.",0,1610409645,SOM
7455776,706,SOM32853,32853,20201226,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Bakool,Xudur,,Hudur,4.1237,43.8915,1,Undisclosed Source,Local partner-Other,"On 26 December 2020, Al Shabaab militants launched a hit and run attack targeting government security forces (SNA) base in Hudur town (Xudur, Bakool). No fatalities and/or injuries reported.",0,1610409645,SOM
7455779,706,SOM32856,32856,20201226,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Banadir,Daynile,,Mogadishu-Daynile,2.0581,45.3003,1,Undisclosed Source,Local partner-Other,"On 26 December 2020, suspected Al Shabaab militants threw a hand grenade at a government security forces checkpoint at the Tabelaha Sheikh Ibrahim village neighborhood in Mogadishu-Daynile district (Daynile, Banadir). The forces reacted with gunfire after the explosion, at least one civilian bystander was injured. No fatalities and/or injuries reported.",0,1610409645,SOM
7455803,706,SOM32852,32852,20201226,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Somalia),,3,Civilians (Somalia),,7,37,Eastern Africa,Somalia,Bakool,Xudur,,Hudur,4.1237,43.8915,2,Undisclosed Source,Local partner-Other,"On 26 December 2020, an IED by unknown gunmen detonated and hit a civilian donkey cart in Madawarabi village near Hudur town (Xudur, Bakool). The explosion killed two civilians, and one was injured. The motive behind this incident is unknown.",2,1610409646,SOM
7455548,706,SOM32858,32858,20201226,2020,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Somalia),,7,27,Eastern Africa,Somalia,Banadir,Heliwa,,Mogadishu-Heliwa,2.0844,45.39,1,Somali Memo,National,"On 26 December 2020, Al Shabaab militants armed with pistols shot and killed an electoral delegate elder at Cali Turcaye sector of the livestock market in Mogadishu-Heliwa district (Heliwa, Banadir). The victim was one of the delegates who selected the member's of parliament of the Somalia government.",1,1610409643,SOM
7455822,706,SOM32859,32859,20201226,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Lower Shabelle,Qoryooley,,Qoryooley,1.7878,44.53,2,Undisclosed Source,Local partner-Other,"On 26 December 2020, Al Shabaab militants launched an attack against a government security forces (SNA) troops checkpoints at the outskirts of Qoryooley village (Qoryooley, Lower Shabelle). No fatalities and/or injuries reported.",0,1610409646,SOM
7455854,706,SOM32846,32846,20201226,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Lower Shabelle,Afgooye,,Almada,2.2187,45.2087,1,Undisclosed Source,Local partner-Other,"On 26 December 2020, Al Shabaab militants attacked a government security forces (SNA) base in Almada village (Afgooye, Lower Shabelle). No fatalities and/or injuries reported.",0,1610409646,SOM
7454321,706,SOM32851,32851,20201226,2020,1,Battles,Armed clash,Al Shabaab,,2,AMISOM: African Union Mission in Somalia (2007-) (Kenya),,8,28,Eastern Africa,Somalia,Lower Juba,Kismaayo,,Hosingow,-0.1734,41.2695,1,Al Furqaan,National,"On 26 December 2020, Al Shabaab militants attacked an AMISOM KDF troops forward operation base in Hosingow village (Kismaayo, Lower Juba). No fatalities and/or injuries reported.",0,1610409628,SOM
7454322,706,SOM32854,32854,20201226,2020,1,Battles,Armed clash,Al Shabaab,,2,AMISOM: African Union Mission in Somalia (2007-) (Uganda),,8,28,Eastern Africa,Somalia,Lower Shabelle,Marka,,Janaale,1.8,44.7,2,Al Furqaan,National,"On 26 December 2020, Al Shabaab militants attacked an AMISOM UNDF troops defensive base in the vicinity of Janaale village (Marka, Lower Shabelle). No fatalities and/or injuries reported.",0,1610409628,SOM
