data_id,event_date,inter1,inter2
5859576,20180224,2,2
6039289,20180224,1,7
5859577,20180224,2,0
6039290,20180224,1,7
6039291,20180224,1,7
5857787,20180224,2,0
6039292,20180224,1,7
6039293,20180224,8,2
5857789,20180224,2,0
6039294,20180224,8,2
6039295,20180224,1,0
5863431,20180223,1,0
5868553,20180223,3,0
6132237,20180223,1,0
6079770,20180223,1,7
5856284,20180223,1,2
5851423,20180223,1,0
5858852,20180223,2,2
6079527,20180223,2,1
5841455,20180223,1,7
6057777,20180223,8,7
5867059,20180223,2,1
6082369,20180223,2,1
6130247,20180223,1,0
5848392,20180223,2,2
5865288,20180223,3,0
6129992,20180223,1,0
5868105,20180223,2,2
6130251,20180223,1,7
5868108,20180223,2,2
6130508,20180223,1,7
7175511,20180223,1,7
5852761,20180223,2,2
5865315,20180223,1,0
5852004,20180223,1,7
7264870,20180223,2,2
7264876,20180223,1,0
6125421,20180223,1,7
5867117,20180223,3,0
5862511,20180223,1,0
5862512,20180223,3,0
5862513,20180223,3,0
5850231,20180223,2,2
5850232,20180223,1,3
5858939,20180223,1,7
5868412,20180223,2,1
6124928,20180223,1,7
5841540,20180223,1,0
5848452,20180223,2,2
6130054,20180223,1,7
5841799,20180223,1,0
6081678,20180223,2,0
5850000,20180223,1,0
5868946,20180223,3,0
5843611,20180223,1,0
6125215,20180223,2,7
5857953,20180223,2,2
6132385,20180223,1,0
6058146,20180223,8,7
5851057,20180223,6,0
7218354,20180223,1,7
5851061,20180223,6,0
6130102,20180223,1,0
7264694,20180223,2,2
6124727,20180223,1,7
5851064,20180223,2,2
5861571,20180223,2,2
6125251,20180223,3,7
6082247,20180223,2,2
6057417,20180223,8,7
5859788,20180223,1,0
5907917,20180223,1,0
5907918,20180223,1,0
6039246,20180223,8,2
5861582,20180223,3,7
6039247,20180223,1,7
5858000,20180223,1,0
5907921,20180223,1,7
6039249,20180223,2,3
5840082,20180223,1,0
5907922,20180223,1,0
6039250,20180223,1,7
6039251,20180223,1,7
5690325,20180223,2,2
6039254,20180223,1,7
5869270,20180223,3,7
6039255,20180223,1,7
7264983,20180223,2,2
6039256,20180223,1,7
6039257,20180223,1,0
6039259,20180223,1,2
6039260,20180223,1,7
6039261,20180223,8,2
6080989,20180223,2,2
6039263,20180223,1,7
7020768,20180223,8,2
6039264,20180223,1,7
5853664,20180223,1,7
5868000,20180223,1,0
7020769,20180223,8,2
6039265,20180223,2,2
6039266,20180223,8,7
6130402,20180223,1,0
6039267,20180223,1,0
5851107,20180223,2,2
6039268,20180223,1,0
6039269,20180223,1,7
6039270,20180223,1,7
6039271,20180223,8,2
5853671,20180223,2,2
6039272,20180223,1,7
6039273,20180223,1,7
6039274,20180223,2,3
6039275,20180223,1,7
6125547,20180223,1,2
5866219,20180223,2,2
5867762,20180223,1,0
5850869,20180223,2,2
5861625,20180223,1,0
5853956,20180222,2,2
6122500,20180222,2,7
5856517,20180222,2,7
5853959,20180222,1,2
6081544,20180222,8,0
6081289,20180222,2,2
5859082,20180222,2,1
5859084,20180222,3,7
5868045,20180222,1,0
5859086,20180222,1,0
7259662,20180222,8,7
6056978,20180222,8,7
5856534,20180222,2,8
6082070,20180222,8,0
5849625,20180222,2,7
5856538,20180222,1,2
5856539,20180222,1,2
5849628,20180222,1,0
5856540,20180222,1,2
6122789,20180222,1,7
5866790,20180222,3,7
6082602,20180222,2,2
5859115,20180222,1,7
5860907,20180222,2,0
5859117,20180222,3,7
6080814,20180222,8,0
5855025,20180222,1,0
5690417,20180222,2,2
5867832,20180222,2,1
6082618,20180222,2,2
5690427,20180222,2,2
6132291,20180222,2,7
5867336,20180222,1,0
6081867,20180222,2,2
5852238,20180222,1,2
5852242,20180222,2,8
5867093,20180222,2,1
6130777,20180222,1,0
5869153,20180222,1,0
6077539,20180222,2,2
6079591,20180222,1,2
5854827,20180222,1,0
6122350,20180222,8,7
5842038,20180222,1,0
5859190,20180222,2,2
5854842,20180222,2,2
5857405,20180222,1,2
5843080,20180222,1,0
5855627,20180222,1,0
5859979,20180222,3,0
5864589,20180222,1,0
5869203,20180222,2,2
6081181,20180222,8,2
6043042,20180222,1,0
6043043,20180222,1,2
6056614,20180222,8,7
6039214,20180222,8,7
6039215,20180222,1,2
5861807,20180222,1,0
6039216,20180222,1,2
5866416,20180222,1,0
6039217,20180222,1,2
6039218,20180222,1,0
6039219,20180222,1,7
5867187,20180222,3,7
6039220,20180222,1,7
6130356,20180222,1,0
6039221,20180222,1,0
6039222,20180222,2,1
6039223,20180222,1,7
5840824,20180222,3,2
6039224,20180222,1,7
6039225,20180222,1,7
6039226,20180222,1,7
6039227,20180222,1,7
6039228,20180222,8,7
5848764,20180222,8,2
6039229,20180222,1,0
6039230,20180222,1,7
6039231,20180222,1,7
5860031,20180222,1,0
6039232,20180222,2,2
6039233,20180222,2,2
6039234,20180222,8,0
5850562,20180222,2,2
6039235,20180222,2,7
6075588,20180222,2,2
6039237,20180222,1,7
6039238,20180222,1,7
6039239,20180222,2,2
6039240,20180222,1,7
6039242,20180222,1,7
6082506,20180222,1,2
6039243,20180222,8,0
6039244,20180222,1,7
6039245,20180222,2,3
5851854,20180222,1,0
5856465,20180222,3,0
6122705,20180222,1,2
6130898,20180222,1,0
5866466,20180222,1,0
5849571,20180222,1,2
7020774,20180222,8,2
5863658,20180222,2,1
5690347,20180222,3,7
6130159,20180222,1,0
6130161,20180222,1,0
6122228,20180222,2,7
5853942,20180222,1,0
5858295,20180222,2,8
5851385,20180222,2,2
5841919,20180222,1,7
5854722,20180221,3,7
5856770,20180221,2,7
5865218,20180221,1,0
5863943,20180221,1,0
6130695,20180221,1,0
6132233,20180221,8,7
5852433,20180221,1,7
5852699,20180221,3,7
5863966,20180221,2,2
6079278,20180221,2,2
5852730,20180221,2,8
6079292,20180221,2,2
5843272,20180221,1,7
6129739,20180221,1,0
5859407,20180221,2,0
6129743,20180221,1,0
5859409,20180221,3,0
6057555,20180221,8,7
5865811,20180221,8,2
5862996,20180221,1,0
6078804,20180221,8,0
5861206,20180221,2,2
5690454,20180221,1,0
5843045,20180221,1,7
5859431,20180221,2,2
5690473,20180221,2,2
5859440,20180221,1,0
5863028,20180221,1,2
5867643,20180221,1,0
5851004,20180221,3,7
5851005,20180221,3,7
5863037,20180221,2,2
5855874,20180221,3,0
6124430,20180221,3,7
7264910,20180221,1,0
5867666,20180221,2,2
5867667,20180221,2,2
6039189,20180221,1,0
6039190,20180221,3,2
6039191,20180221,1,7
6039192,20180221,1,0
6039193,20180221,1,7
6039194,20180221,1,2
6039195,20180221,1,7
6079643,20180221,2,2
6039196,20180221,1,7
6039197,20180221,1,7
6039198,20180221,1,7
6039199,20180221,1,7
6039200,20180221,1,7
6039201,20180221,1,7
6039202,20180221,1,0
6039203,20180221,8,7
6039204,20180221,2,2
6039205,20180221,1,7
6039206,20180221,1,7
6039207,20180221,1,7
6039208,20180221,1,7
6039209,20180221,1,7
6039210,20180221,1,7
6039211,20180221,2,2
6124715,20180221,2,2
6039212,20180221,3,2
6039213,20180221,1,7
7060141,20180221,1,0
5864878,20180221,1,0
6075310,20180221,1,0
5864887,20180221,1,0
5864888,20180221,1,0
5864893,20180221,2,8
5854145,20180221,1,7
5860290,20180221,1,0
5851587,20180221,2,2
6078916,20180221,6,0
7264708,20180221,2,2
5864905,20180221,2,2
5868748,20180221,3,7
6080974,20180221,8,0
6080722,20180221,6,0
5862099,20180221,3,7
5862101,20180221,3,0
5851608,20180221,1,0
7264985,20180221,2,2
5860314,20180221,2,2
5854179,20180221,2,2
7020782,20180221,8,2
5856757,20180221,2,2
5854198,20180221,3,0
5854200,20180221,1,0
6081786,20180221,8,2
6079997,20180221,2,2
5867521,20180220,1,0
5857028,20180220,8,2
5852677,20180220,1,0
5854470,20180220,2,2
7286536,20180220,6,0
5857801,20180220,1,7
5862413,20180220,2,2
5862417,20180220,8,2
5850643,20180220,1,0
6074913,20180220,3,0
5853476,20180220,8,2
5850919,20180220,1,0
6076974,20180220,2,3
6081839,20180220,8,0
5852731,20180220,2,2
5844284,20180220,8,2
6081344,20180220,1,2
5856065,20180220,1,0
6079820,20180220,2,2
5868365,20180220,6,0
5859666,20180220,1,0
6082663,20180220,8,2
7219048,20180220,1,7
5859690,20180220,3,0
5851756,20180220,1,0
5865068,20180220,1,0
6082156,20180220,8,2
6078064,20180220,2,2
6039153,20180220,1,7
6039154,20180220,1,7
6039155,20180220,1,7
6039156,20180220,1,7
6039157,20180220,3,1
5868661,20180220,2,0
6039158,20180220,3,7
6039159,20180220,3,7
6039160,20180220,3,7
5867640,20180220,1,2
6039161,20180220,3,7
6039162,20180220,3,7
6039163,20180220,3,7
6039164,20180220,2,2
6039165,20180220,1,0
6080125,20180220,1,0
6039166,20180220,8,7
6057598,20180220,8,7
6039168,20180220,1,7
5866880,20180220,1,0
6039169,20180220,1,7
6082689,20180220,8,0
6039170,20180220,1,0
5859714,20180220,2,2
6039171,20180220,1,7
6039172,20180220,1,7
5862277,20180220,3,7
6039174,20180220,2,1
6039175,20180220,8,0
6039176,20180220,1,7
5862280,20180220,1,0
6039177,20180220,1,2
6039178,20180220,1,0
6039179,20180220,1,7
6039180,20180220,1,7
5862284,20180220,1,0
6039181,20180220,1,7
6039182,20180220,1,7
6039183,20180220,8,3
6039184,20180220,1,7
5854352,20180220,1,0
6039185,20180220,1,7
6039186,20180220,1,7
6039187,20180220,2,7
6039188,20180220,1,7
6077333,20180220,2,2
5856158,20180220,2,2
6082463,20180220,8,0
6043041,20180220,1,7
6079139,20180220,1,8
5856933,20180220,1,2
5851818,20180220,3,7
6123694,20180220,3,7
5907887,20180220,1,0
5907888,20180220,1,0
7218353,20180220,1,7
5907891,20180220,1,7
7264947,20180220,1,0
5907893,20180220,1,0
6082230,20180220,2,2
5907896,20180220,2,1
5690553,20180220,2,2
6080955,20180220,3,7
6123452,20180220,1,2
6123453,20180220,2,2
6081220,20180220,8,7
5852614,20180220,2,2
6076615,20180220,2,2
6080973,20180220,8,2
6081997,20180220,8,2
6075342,20180220,3,0
6078418,20180220,2,0
6082002,20180220,8,0
5854419,20180220,1,0
6078419,20180220,2,2
5854420,20180220,2,0
6082772,20180220,2,2
6076373,20180220,2,2
6122966,20180220,1,7
5690582,20180220,1,0
6082522,20180220,2,1
5867741,20180220,1,0
6057956,20180220,8,7
5860582,20180220,1,2
5869032,20180220,2,2
6082282,20180220,8,0
5866991,20180220,1,0
7020784,20180220,8,2
5866992,20180220,1,7
6080244,20180220,1,2
5855227,20180220,1,0
5862661,20180219,8,0
5862664,20180219,3,7
5866760,20180219,8,7
5852939,20180219,3,0
6079767,20180219,1,0
6075672,20180219,8,0
5840154,20180219,1,7
6077476,20180219,8,0
6125349,20180219,1,7
6132263,20180219,1,7
6076199,20180219,8,2
6077225,20180219,8,0
6057521,20180219,8,7
6074929,20180219,2,2
6077235,20180219,2,2
5864507,20180219,3,7
5864510,20180219,1,0
6039117,20180219,8,2
6039118,20180219,1,0
6039119,20180219,1,2
5848655,20180219,1,2
5867599,20180219,2,0
6074959,20180219,2,2
6039121,20180219,8,2
5861713,20180219,1,7
6039122,20180219,1,7
6039123,20180219,2,7
6039124,20180219,8,7
6039125,20180219,1,7
6039126,20180219,1,7
6039127,20180219,1,2
6039128,20180219,1,7
6039129,20180219,1,7
5859929,20180219,1,0
6039130,20180219,1,7
6125146,20180219,3,2
6039131,20180219,1,7
6039132,20180219,1,0
5866332,20180219,2,0
6039133,20180219,1,7
5863517,20180219,8,2
6039134,20180219,1,2
6039135,20180219,1,0
6039136,20180219,1,7
6039137,20180219,1,0
6039138,20180219,8,2
6078307,20180219,2,2
6039140,20180219,1,7
6039141,20180219,1,7
6039142,20180219,1,7
5866342,20180219,1,3
6076262,20180219,8,0
6039143,20180219,2,7
6039144,20180219,8,2
6039145,20180219,1,7
6039146,20180219,1,7
6039147,20180219,1,7
6039148,20180219,8,2
6039149,20180219,1,7
5852013,20180219,8,2
6078317,20180219,2,2
6039150,20180219,1,7
6039151,20180219,8,0
5859951,20180219,1,2
6039152,20180219,1,7
5844848,20180219,1,0
5848944,20180219,1,2
5861744,20180219,8,0
5848946,20180219,8,2
5840755,20180219,1,2
5865338,20180219,3,0
5859967,20180219,3,7
6075522,20180219,8,2
6125706,20180219,3,2
5866123,20180219,1,0
6076555,20180219,8,2
6078356,20180219,4,0
6078358,20180219,2,2
5863583,20180219,8,0
5907872,20180219,1,7
5843617,20180219,2,1
5907874,20180219,1,7
6125733,20180219,1,7
5867693,20180219,3,7
6077358,20180219,2,2
5868208,20180219,1,0
6058419,20180219,8,7
5865402,20180219,1,0
5852092,20180219,1,0
7264963,20180219,1,2
6057162,20180219,8,7
6076874,20180219,2,2
5854670,20180219,1,0
6125262,20180219,1,7
6125774,20180219,1,7
5865425,20180219,8,0
5865941,20180219,8,0
6078677,20180219,2,2
5865430,20180219,1,0
6076630,20180219,8,0
5850071,20180219,3,7
5865431,20180219,1,7
6076632,20180219,8,0
6080217,20180219,1,0
5850075,20180219,3,7
5867233,20180219,1,2
5840098,20180219,1,2
7020787,20180219,8,7
6081267,20180219,8,2
5859065,20180219,3,7
7020797,20180219,8,2
5862655,20180219,1,0
5864705,20180218,3,2
5864707,20180218,8,2
7020805,20180218,8,2
5842954,20180218,1,7
5864974,20180218,1,0
6076442,20180218,2,2
6075170,20180218,2,2
5851427,20180218,1,0
5861935,20180218,1,0
5860147,20180218,8,2
5866804,20180218,3,0
5865269,20180218,1,0
6039094,20180218,1,2
6039095,20180218,1,7
6039096,20180218,1,0
6039098,20180218,1,7
5860154,20180218,2,0
6039099,20180218,1,7
6039100,20180218,1,7
5690684,20180218,1,7
6039101,20180218,8,2
6039102,20180218,1,7
6039104,20180218,8,2
6039105,20180218,1,7
6039106,20180218,1,7
6039107,20180218,1,7
6039108,20180218,1,7
6039109,20180218,1,7
6039110,20180218,1,7
6039111,20180218,3,7
6039112,20180218,8,2
6076488,20180218,2,2
6039113,20180218,8,0
6039114,20180218,1,7
6039115,20180218,1,7
5860171,20180218,8,0
6039116,20180218,8,0
5842767,20180218,1,7
5864037,20180218,1,0
5865317,20180218,3,7
5690725,20180218,8,0
6076006,20180218,8,2
5690726,20180218,1,0
6076007,20180218,8,0
5843062,20180218,1,0
5852285,20180218,1,0
6124929,20180218,2,7
6077571,20180218,8,0
6076806,20180218,2,2
6077576,20180218,8,0
6078603,20180218,2,2
5907853,20180218,1,0
5865613,20180218,1,0
5865870,20180218,1,2
5907856,20180218,1,7
5865872,20180218,8,2
5865618,20180218,1,0
5907859,20180218,1,0
5867413,20180218,3,7
6124183,20180218,1,7
5867415,20180218,3,0
5854872,20180218,1,0
5862809,20180218,1,7
5854874,20180218,1,0
7283867,20180218,2,2
5907868,20180218,2,1
5854878,20180218,1,0
5861024,20180218,1,0
6125221,20180218,1,7
5854889,20180218,2,0
5857450,20180218,1,0
5843375,20180218,1,0
5859252,20180218,1,0
5857465,20180218,8,0
6124729,20180218,1,7
5866170,20180218,1,3
5842107,20180218,1,7
5857471,20180218,8,0
5862852,20180218,1,0
6125255,20180218,1,7
5857484,20180218,1,7
6079692,20180218,1,0
5857485,20180218,1,0
6124505,20180218,1,7
6076122,20180218,2,1
5853147,20180218,1,0
5843164,20180218,1,7
5867745,20180218,1,0
6125303,20180218,1,7
6075639,20180218,2,3
5864699,20180218,1,7
5868289,20180217,2,2
7218695,20180217,2,2
7020808,20180217,8,2
5867285,20180217,2,7
5855007,20180217,3,7
6039078,20180217,2,7
6039080,20180217,1,7
6039081,20180217,1,0
6039083,20180217,1,7
6039084,20180217,1,0
6039085,20180217,8,7
6039086,20180217,8,7
5857582,20180217,2,2
6039087,20180217,1,7
6039088,20180217,1,0
6039089,20180217,1,7
6039090,20180217,8,7
6039091,20180217,1,7
6039092,20180217,1,7
5857588,20180217,3,7
6039093,20180217,2,2
5862984,20180217,8,2
5853267,20180217,1,0
6131286,20180217,3,3
6056549,20180217,8,7
5690734,20180217,2,2
5842033,20180217,1,7
6078834,20180217,8,2
6043765,20180217,3,0
5907849,20180217,1,7
6055820,20180217,8,7
5864848,20180217,8,0
5864853,20180217,1,2
6057885,20180217,8,7
5860265,20180217,1,0
5862057,20180217,1,7
6125483,20180217,2,7
6129835,20180217,1,0
5842351,20180217,1,7
5849264,20180217,8,0
6078896,20180217,2,0
5860275,20180217,3,2
5854133,20180217,1,0
6079930,20180217,2,0
6077393,20180217,2,2
5851602,20180217,3,0
5851604,20180217,3,0
5860309,20180217,1,0
5860332,20180217,1,7
5863923,20180217,2,2
5868287,20180217,2,2
6056452,20180216,2,7
6077700,20180216,8,0
7218696,20180216,2,2
6124815,20180216,2,7
6076183,20180216,8,2
6078744,20180216,8,2
6078746,20180216,8,0
6039070,20180216,1,7
6039071,20180216,1,7
5855263,20180216,3,0
6039072,20180216,1,7
6124576,20180216,3,7
6039073,20180216,1,7
6039075,20180216,8,0
6039076,20180216,1,0
6039077,20180216,2,2
6082344,20180216,8,2
5866025,20180216,1,0
5843757,20180216,1,0
5861427,20180216,1,2
5861428,20180216,1,2
5857850,20180216,1,0
5857851,20180216,2,3
6130238,20180216,1,0
5857855,20180216,1,0
5844040,20180216,1,0
5857864,20180216,3,2
6079836,20180216,6,0
5867365,20180216,3,7
6124655,20180216,1,7
5907843,20180216,1,0
5907844,20180216,1,0
5907845,20180216,1,0
5907846,20180216,1,0
5907847,20180216,1,0
6123916,20180216,8,7
6082700,20180216,2,3
7286418,20180216,2,2
5860510,20180216,1,3
5860511,20180216,3,2
6058154,20180216,8,7
6123435,20180216,2,7
5865131,20180216,1,2
5690797,20180216,1,0
5860530,20180216,1,0
6124211,20180216,2,2
6077620,20180216,8,0
5860537,20180216,1,0
5860543,20180216,1,0
5860545,20180216,1,0
6132163,20180216,2,7
6129605,20180216,1,0
5860550,20180216,3,7
5866950,20180216,8,7
