data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5978862,368,IRQ21307,21307,20-Sep-19,2019,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Thi-Qar,Nassriya,,Nassriya,31.058,46.2573,1,Al Mirbad,National,"On Sept 20, dozens of civilians and residents of the city of Nassiriyah protested in al-Haboubi Square to reject the actions of the central government to remove the houses of informal settlements in a number of provinces. [size=dozens]",0,1569261965,IRQ
7097598,368,IRQ21306,21306,20-Sep-19,2019,1,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2018-2020),,1,Unidentified Armed Group (Iraq),,3,13,Middle East,Iraq,Diyala,Khanaqin,,Khanaqin,34.3482,45.3906,2,Basnews,National,"Interception: On Sept 20, the PMF shot down an unidentified drone flying over the area near Khanaqin town.",0,1589831377,IRQ
7097600,368,IRQ21289,21289,19-Sep-19,2019,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),,2,Police Forces of Iraq (2018-2020),,1,12,Middle East,Iraq,Kirkuk,Haweeja,,Qaryat Gharib,35.2462,43.4822,2,National Iraqi News Agency; Telegram; Al Sumaria TV,New media-National,"On Sept 19, an IS planted IED exploded near the village of Ghareeb in the Hawija district, targeting a police checkpoint and leading to the killing of 3 police officers and injury of 1 other.",3,1589831377,IRQ
7097601,368,IRQ21296,21296,19-Sep-19,2019,1,Battles,Armed clash,Military Forces of Iraq (2018-2020),,1,Islamic State (Iraq),,2,12,Middle East,Iraq,Sala al-Din,Tikrit,,Tikrit,34.6158,43.6786,3,Liveuamap; Twitter,Local partner-New media,"On Sept 19, security forces killed 3 IS militants in Salahuddin province (coded at provincial capital).",3,1589831377,IRQ
6228826,368,IRQ21300,21300,19-Sep-19,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Erbil,Mergasur,,Mergasur,36.8431,44.3009,2,Anadolu Agency; People's Defense Forces,Other-Regional,"On September 19, Turkish Forces conducted airstrikes in Avasin (Mergasur) region of Erbil, Northern Iraq, killing or injuring 3 PKK militants. HPG claimed no casualties.",0,1572403607,IRQ
6228827,368,IRQ21301,21301,19-Sep-19,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Dahuk,Zakho,,Haftanin,37.3128,43.0203,2,Anadolu Agency; People's Defense Forces,Other-Regional,"On September 19, Turkish Forces conducted airstrikes on Partizan hill (Kurdish name) in Zap (Haftanin) region of Dahuk, Northern Iraq, killing or injuring 3 PKK militants. HPG claimed no casualties.",0,1572403607,IRQ
6074229,368,IRQ21298,21298,19-Sep-19,2019,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Iraq),,3,KDP: Kurdistan Democratic Party,,3,33,Middle East,Iraq,Sulaymaniyah,Sulaymaniyah,,Sulaymaniyah,35.565,45.4329,1,Kurdistan24,National,"Property destruction: On Sept 19, unidentified armed men opened fire at the office of the Kurdistan Democratic Party (KDP) in the city of Sulaymaniyah, no reported injuries or fatalities.",0,1571164567,IRQ
7094406,368,IRQ21290,21290,19-Sep-19,2019,1,Battles,Armed clash,Unidentified Armed Group (Iraq),,3,Military Forces of Iraq (2018-2020) Popular Mobilization Forces,,1,13,Middle East,Iraq,Babylon,Mahawil,,Jurf Al Nasr,32.9176,44.2293,2,National Iraqi News Agency,National,"On 19 September 2019, 1 member of the PMF was injured by unidentified sniper fire while manning a checkpoint in the Behbehan area in Jurf al-Sakher district in Babylon province.",0,1589824879,IRQ
7285430,368,IRQ21292,21292,19-Sep-19,2019,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Qadissiya,Diwaniya,,Diwaniya,31.9929,44.9255,2,Al Mirbad,National,"On Sept 19, a number of youth and activists in Diwaniya organized a solidarity stand inside the Center for Genetic Hematology located in Al-Orouba district in the center of the governorate to demand support for people with 'hemophilia'. [size=no report]",0,1604359293,IRQ
5979086,368,IRQ21299,21299,19-Sep-19,2019,1,Battles,Armed clash,PKK: Kurdistan Workers Party,,2,Military Forces of Turkey (2016-),,8,28,Middle East,Iraq,Erbil,Soran,,Wadi Khakurik,36.9599,44.6039,2,People's Defense Forces,Other,"As reported by HPG, on September 19, PKK militants attacked Turkish army forces on Sehit Botan hill (Kurdish name) in Hakurk region (Wadi Khakurik) of Northern Iraq. One soldier was killed reportedly.",1,1569261965,IRQ
5979087,368,IRQ21302,21302,19-Sep-19,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Erbil,Choman,,Silsilat Jibal Qandil,36.5171,45.0199,2,People's Defense Forces,Other,"As reported by HPG, on September 19, Turkish Forces conducted airstrikes in Bepalan and Berese villages (Kurdish names) in Qandil region of Erbil, Northern Iraq. No casualties reported.",0,1569261965,IRQ
5978859,368,IRQ21297,21297,19-Sep-19,2019,1,Protests,Peaceful protest,Protesters (Iraq),Labour Group (Iraq),6,,,0,60,Middle East,Iraq,Basrah,Al-Zubair,,Al-Zubair,30.3921,47.7017,1,Al Mirbad,National,"On Sept 19, dozens of athletes and representatives of sports committees in Al-Zubair district western Basra province organized a vigil in front of Al-Zubair Stadium against the referral of an investment project in Al-Athar area on their sports arenas used for their sports activities for more than 30 years, which they described as their sole sporting outlet. [size=dozens]",0,1569261965,IRQ
5978863,368,IRQ21293,21293,19-Sep-19,2019,1,Protests,Peaceful protest,Protesters (Iraq),Farmers (Iraq),6,,,0,60,Middle East,Iraq,Muthanna,As Samawah,,As Samawah,31.3059,45.2799,3,Al Mirbad,National,"On Sept 19, hundreds of farmers in Muthanna protested demanding support for agriculture and in support of the steps taken by the Ministry of Agriculture to protect the local product and expand agricultural investment projects. [size=hundreds]",0,1569261965,IRQ
5978866,368,IRQ21294,21294,19-Sep-19,2019,1,Protests,Peaceful protest,Protesters (Iraq),Labour Group (Iraq),6,,,0,60,Middle East,Iraq,Basrah,Basrah,,Basrah,30.533,47.7975,2,Al Mirbad,National,"On Sept 19, dozens of job seekers protested in Basra in front of the local government building demanding job opportunities or wages as unemployment allowance. [size=dozens]",0,1569261965,IRQ
7097599,368,IRQ21295,21295,19-Sep-19,2019,1,Battles,Armed clash,Military Forces of Iraq (2018-2020),Police Forces of Iraq (2018-2020),1,Islamic State (Iraq),,2,12,Middle East,Iraq,Anbar,Ar Rutba,,Ar Rutba,33.0373,40.2826,2,Ayn Al Iraq News,National,"On Sept 19, a joint force made up of military forces and police forces carried out an air drop operation in the Jalabat desert Rutba district of Anbar province, destroying two hideouts containing medium and light weapons, as well as equipment, arresting a militant and destroying a vehicle. No reported injuries or fatalities.",0,1589831377,IRQ
7097602,368,IRQ21282,21282,18-Sep-19,2019,2,Riots,Violent demonstration,Rioters (Iraq),,5,Police Forces of Iraq (2018-2020),,1,15,Middle East,Iraq,Kerbala,Kerbala,,Kerbala,32.5979,44.0165,1,Iraq News Gazette,National,"As reported on Sept 18, the security forces fired heavily into the air to disperse the demonstrators of the transgressed houses' owners that were demolished by the municipality in Kerbala city, the demonstrators were trying to break into the council building and crossed the concrete and human checkpoints in front of the building's door. [size=no report]",0,1589831377,IRQ
7097603,368,IRQ21285,21285,18-Sep-19,2019,1,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2018-2020),,1,Islamic State (Iraq),,2,12,Middle East,Iraq,Sala al-Din,Samarra,,Mukeshefah,34.3744,43.7555,2,Al Sumaria TV,National,"Defusal: On Sept 18, military forces defused 49 explosive devices belonging to IS in the Mukeshefah Island in Salahuddin province.",0,1589831377,IRQ
6250586,368,IRQ21284,21284,18-Sep-19,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Dahuk,Amedi,,Amadiya,37.0921,43.4877,2,Anadolu Agency,Regional,"On Sept 18, Turkish airstrikes destroyed PKK weapon emplacements and shelters as well as killing, injuring or capturing 2 PKK militants in the Zap region.",0,1572403698,IRQ
5979032,368,IRQ21283,21283,18-Sep-19,2019,2,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),,3,TMF: Tribal Mobilization Forces,,4,34,Middle East,Iraq,Ninewa,Hatra,,Hatra,35.5729,42.7339,2,Iraq News Gazette,National,"As reported on Sept 18, an unidentified IED exploded injuring 2 TMF fighters in Al-Hadar district south of Mosul.",0,1569261965,IRQ
5979073,368,IRQ21286,21286,18-Sep-19,2019,1,Battles,Armed clash,PKK: Kurdistan Workers Party,,2,Military Forces of Turkey (2016-),,8,28,Middle East,Iraq,Dahuk,Zakho,,Haftanin,37.3128,43.0203,2,People's Defense Forces,Other,"As reported by HPG, on September 18, PKK militants attacked Turkish army forces on Sehit Mervan hill (Kurdish name) in Haftanin region of Dahuk, Northern Iraq. One soldier was killed reportedly.",1,1569261965,IRQ
5979078,368,IRQ21288,21288,18-Sep-19,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Erbil,Mergasur,,Mergasur,36.8431,44.3009,2,People's Defense Forces,Other,"As reported by HPG, on September 18, Turkish Forces conducted airstrikes in Tepe Sor area (Kurdish name) of Avasin (Mergasur) region in Erbil Northern Iraq. No casualties reported.",0,1569261965,IRQ
5979088,368,IRQ21287,21287,18-Sep-19,2019,1,Battles,Armed clash,PKK: Kurdistan Workers Party,,2,Military Forces of Turkey (2016-),,8,28,Middle East,Iraq,Erbil,Soran,,Wadi Khakurik,36.9599,44.6039,2,People's Defense Forces,Other,"As reported by HPG, on September 18, PKK militants attacked Turkish army forces on Sekif hill (Kurdish name) in Hakurk region (Wadi Khakurik) of Northern Iraq. 3 soldiers were killed and 2 others were wounded reportedly.",3,1569261965,IRQ
7097604,368,IRQ21277,21277,17-Sep-19,2019,1,Battles,Armed clash,Police Forces of Iraq (2018-2020),Military Forces of Iraq (2018-2020),1,Islamic State (Iraq),,2,12,Middle East,Iraq,Diyala,Balad Ruz,,An Nada,33.8625,45.2874,2,Al Ghad Press,National,"On Sept 17, a force from the police backed by the Iraqi military destroyed 5 vehicles belonging to IS in the Qazlakaz mountain in A Nada district, eastern Diyala province. No reported fatalities or injuries.",0,1589831377,IRQ
7097605,368,IRQ21278,21278,17-Sep-19,2019,1,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2018-2020) Popular Mobilization Forces,Badr Organization; Shabak Militia,1,Islamic State (Iraq),,2,12,Middle East,Iraq,Ninewa,Hamdaniya,,Bashiqah,36.4474,43.3508,2,Al Ghad Press,National,"Defusal: On Sept 17, the PMF's Shabak and Badr brigades defused 300 IEDs in agricultural land in the Bashiqah area in Mosul.",0,1589831377,IRQ
7097606,368,IRQ21275,21275,17-Sep-19,2019,1,Strategic developments,Looting/property destruction,Military Forces of Iraq (2018-2020),Military Forces of Iraq (2018-2020) Popular Mobilization Forces; TMF: Tribal Mobilization Forces,1,Islamic State (Iraq),,2,12,Middle East,Iraq,Anbar,Ar Rutba,,Wadi al Ghadf,32.5791,39.7828,2,Al Sumaria TV,National,"Property destruction: on Sept 17, security forces with the backing of the air force, the PMF and TMF as part of Operation Will of Victory phase 5 destroyed nine IS tunnels in the Wadi al Ghadaf area, western Anbar province.",0,1589831377,IRQ
6250681,368,IRQ21274,21274,17-Sep-19,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Dahuk,Zakho,,Haftanin,37.3128,43.0203,2,Anadolu Agency,Regional,"On Sept 17, Turkish airstrikes killed, injured or captured 2 PKK militants in the Haftanin region.",0,1572403698,IRQ
5979076,368,IRQ21281,21281,17-Sep-19,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Dahuk,Amedi,,Amadiya,37.0921,43.4877,2,People's Defense Forces,Other,"As reported by HPG, on September 17, Turkish Forces conducted airstrikes in Kucuk Cilo (Kurdish name) area of Zap (Amadiya) region in Dahuk, Northern Iraq. No casualties reported.",0,1569261965,IRQ
5979083,368,IRQ21280,21280,17-Sep-19,2019,1,Battles,Armed clash,PKK: Kurdistan Workers Party,,2,Military Forces of Turkey (2016-),,8,28,Middle East,Iraq,Dahuk,Zakho,,Haftanin,37.3128,43.0203,2,People's Defense Forces,Other,"As reported by HPG, on September 17, PKK militants attacked Turkish army forces in Sehit Sexmus area in (Kurdish name) of Haftanin region in Dahuk, Northern Iraq. HPG also announced in a later statement that on the same day, PKK killed 1 Turkish soldier in an attack on Tepe Heliz area of Haftanin.",1,1569261965,IRQ
6250444,368,IRQ21273,21273,17-Sep-19,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Dahuk,Amedi,,Chiya-e Gara,37.0394,43.5175,2,Anadolu Agency,Regional,"On Sept 17, Turkish airstrikes killed, injured or captured 3 PKK militants and destroyed weapon emplacements and shelters used by the PKK in the Gara region.",0,1572403698,IRQ
5978857,368,IRQ21279,21279,17-Sep-19,2019,1,Protests,Peaceful protest,Protesters (Iraq),Lawyers (Iraq),6,,,0,60,Middle East,Iraq,Basrah,Basrah,,Basrah,30.533,47.7975,1,Al Mirbad,National,"On Sept 17, the Iraqi Jurists Union in Basrah held a solidarity event to support the legal and judicial procedures of local authorities related to abuses of public property, roads, and government property. [size=no report]",0,1569261965,IRQ
5978872,368,IRQ21276,21276,17-Sep-19,2019,1,Battles,Armed clash,TMF: Tribal Mobilization Forces,,4,Islamic State (Iraq),,2,24,Middle East,Iraq,Anbar,Hit,,Wadi Hauran,33.9798,42.5556,2,Al Sumaria TV,National,"On Sept 17, as part of the fifth phase of Operation Will of Victory, the TMF killed 1 IS militants and destroyed 3 hideouts as well as defusing 6 IEDs south of Wadi Furat and Hawran.",1,1569261965,IRQ
5978920,368,IRQ21266,21266,16-Sep-19,2019,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),,2,Civilians (Iraq),,7,27,Middle East,Iraq,Baghdad,Al Rashid,,Baghdad - Al Rashid,33.2362,44.3428,1,Baghdad Today,National,"On Sept 16, the explosion of an IS planted IED in the al-Shurta and al-Alam areas (Al Rashid), Baghdad, injuring 5 civilians.",0,1569261965,IRQ
5978921,368,IRQ21265,21265,16-Sep-19,2019,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),,2,Civilians (Iraq),,7,27,Middle East,Iraq,Baghdad,Adhamiya,,Baghdad - Adhamiya,33.3683,44.3636,1,Baghdad Today,National,"On Sept 16, the explosion of an IS planted IED in the al-Shaab area (Adhamiyah), Baghdad, left 2 civilians injured.",0,1569261965,IRQ
5978702,368,IRQ21267,21267,16-Sep-19,2019,1,Protests,Peaceful protest,Protesters (Iraq),Farmers (Iraq),6,,,0,60,Middle East,Iraq,Basrah,Al-Zubair,,Al-Zubair,30.3921,47.7017,1,Al Mirbad; Al Mada,National,"On Sept 16, dozens of farmers in Basrah district protested demanding compensation for flooding which damaged agricultural lands in the past month. [size=dozens]",0,1569261965,IRQ
5979074,368,IRQ21271,21271,16-Sep-19,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Dahuk,Amedi,,Amadiya,37.0921,43.4877,2,People's Defense Forces,Other,"As reported by HPG, on September 16, Turkish Forces conducted airstrikes in Tepe Bahar and Tepe Amediye regions (Kurdish names) of Zap (Amadiya) region, Norhern Iraq. No casualties reported.",0,1569261965,IRQ
5979075,368,IRQ21272,21272,16-Sep-19,2019,1,Battles,Armed clash,PKK: Kurdistan Workers Party,,2,Military Forces of Turkey (2016-),,8,28,Middle East,Iraq,Erbil,Soran,,Wadi Khakurik,36.9599,44.6039,2,People's Defense Forces,Other,"As reported by HPG, on September 16, PKK militants attacked Turkish army forces on Sehit Sarya hill (Kurdish name) in Hakurk region (Wadi Khakurik) of Northern Iraq. One soldier was killed reportedly.",1,1569261965,IRQ
5978864,368,IRQ21269,21269,16-Sep-19,2019,1,Protests,Peaceful protest,Protesters (Iraq),Labour Group (Iraq),6,,,0,60,Middle East,Iraq,Qadissiya,Diwaniya,,Diwaniya,31.9929,44.9255,3,Al Mirbad,National,"On Sept 16, dozens of daily wagers and contracted employees of the Women and Children Hospital in Diwaniyah province protested demanding the release of their paychecks which have been delayed for the past 3 months. [size=dozens]",0,1569261965,IRQ
5978865,368,IRQ21268,21268,16-Sep-19,2019,1,Protests,Peaceful protest,Protesters (Iraq),Health Workers (Iraq),6,,,0,60,Middle East,Iraq,Muthanna,As Samawah,,As Samawah,31.3059,45.2799,1,Al Mirbad,National,"On Sept 16, a number of doctors and anesthesia technicians in al-Samawah protested in front of the al Hussein hospital demanding that they are provided with residential spaces. [size=no report]",0,1569261965,IRQ
5978873,368,IRQ21270,21270,16-Sep-19,2019,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),,2,Civilians (Iraq),,7,27,Middle East,Iraq,Baghdad,Rusafa,,Baghdad - Rusafa,33.3473,44.4116,1,Al Sumaria TV,National,"On Sept 16, an IS planted IED exploded in the Bab al-Sheikh (Rusafa), Baghdad city, injuring 3 civilians.",0,1569261965,IRQ
7097607,368,IRQ21259,21259,15-Sep-19,2019,2,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2018-2020),,1,Islamic State (Iraq),,2,12,Middle East,Iraq,Ninewa,Mosul,,Mosul - Old City,36.3455,43.1278,1,Iraq News Gazette; National Iraqi News Agency,National,"Weapons seizure: As reported on Sept 15, Iraqi forces seized two weapons caches of 80 anti-aircraft (Stirla) missiles, large quantities of explosives, launchers and rockets belonging to IS in the areas of Al-Saif and Al-Faruq (Old City) in Mosul city.",0,1589831377,IRQ
7097608,368,IRQ21261,21261,15-Sep-19,2019,1,Riots,Violent demonstration,Rioters (Iraq),,5,Police Forces of Iraq (2018-2020),,1,15,Middle East,Iraq,Qadissiya,Hamza,,Hamza,31.7244,44.9769,1,Al Mirbad; Al Ghad Press,National,"On Sept 15, police forces dispersed a demonstration after ten police officers were injured by rioters who had set up barricades burning tires and threw stones and pieces of glass at police forces in al-Hamza in Diwaniyah province, in rejection of the moves by members of the province to replace the mayor of the district. [size=no report]",0,1589831377,IRQ
7097609,368,IRQ21258,21258,15-Sep-19,2019,2,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),,3,Police Forces of Iraq (2018-2020),,1,13,Middle East,Iraq,Kirkuk,Kirkuk,,Rashad,35.1343,44.0876,2,Iraq News Gazette,National,"As reported on Sept 15, an unidentified IED targeted a police vehicle on the main road near Rashad district in Kirkuk province, killing two members of the police and wounding two others.",2,1589831377,IRQ
7097610,368,IRQ21260,21260,15-Sep-19,2019,1,Battles,Armed clash,Islamic State (Iraq),,2,Military Forces of Iraq (2018-2020) Popular Mobilization Forces,,1,12,Middle East,Iraq,Sala al-Din,Tooz,,Bir Ahmad,34.809,44.5016,2,National Iraqi News Agency,National,"On Sept 15, IS militants attacked the highway between Baghdad and Tuz Khurmatu near the village of Bir Ahmed in Amirli district, and the PMF foiled the attack injuring a number of militants.",0,1589831377,IRQ
7097611,368,IRQ21262,21262,15-Sep-19,2019,1,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2018-2020) Popular Mobilization Forces,,1,Unidentified Armed Group (Iraq),,3,13,Middle East,Iraq,Sala al-Din,Tikrit,,Tikrit,34.6158,43.6786,3,Al Maloomah,National,"Interception: On Sept 15, the PMF's brigades 41 and 43, intercepted an unknown drone flying above Salahuddin province.",0,1589831377,IRQ
5978919,368,IRQ21264,21264,15-Sep-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Iraq),,3,Civilians (Iraq),Unidentified Tribal Group (Iraq),7,37,Middle East,Iraq,Basrah,Basrah,,Basrah,30.533,47.7975,2,Baghdad Today,National,"On Sept 15, a tribal Sheikh was attacked by armed men, who fired shots at his car as he passed through al Karmah area, northern Basra. No injuries or fatalities reported.",0,1569261965,IRQ
5979058,368,IRQ21263,21263,15-Sep-19,2019,1,Protests,Peaceful protest,Protesters (Iraq),Health Workers (Iraq),6,,,0,60,Middle East,Iraq,Sulaymaniyah,Sulaymaniyah,,Sulaymaniyah,35.565,45.4329,1,NRT News,National,"On Sept 15, graduates of the Dentistry College protested in front of the Kurdistan Regional Government's (KRG) Council of Ministers in Sulaymaniyah city building, saying that the government should increase its hiring of qualified dentists. [size=no report]",0,1569261965,IRQ
5974352,368,IRQ21253,21253,14-Sep-19,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Erbil,Choman,,Qasray,36.5581,44.8251,2,Rudaw,National,"On Sept 14, Turkish airstrikes bombed three villages in the Balleyan valley of Qasre area in Erbil Province, bombing separately the villages of Razwelka, Qalat, and Wasanyan, killing, injuring or capturing 2 PKK militants.",0,1568663081,IRQ
5974169,368,IRQ21254,21254,14-Sep-19,2019,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Basrah,Basrah,,Basrah,30.533,47.7975,1,Al Mirbad,National,"On Sept 14, 15 young men from Basrah city, protested at the education directorate in Basrah city demanding appointment and employment. [size=15]",0,1568663081,IRQ
5979068,368,IRQ21257,21257,14-Sep-19,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Dahuk,Zakho,,Haftanin,37.3128,43.0203,2,People's Defense Forces,Other,"HPG reported that on September 14, Turkish Army Forces conducted airstrikes on Sehit Kemal, Sehit Berivan, Sehit Sexmus hills in Sehit Kendal area (Kurdish names) in Haftanin region of Dahuk, Northern Iraq. PKK claims to have damaged one helicopter, but reported no casualties.",0,1569261965,IRQ
5974281,368,IRQ21249,21249,13-Sep-19,2019,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),,3,Civilians (Iraq),,7,37,Middle East,Iraq,Ninewa,Mosul,,Shurah,35.9927,43.2206,2,Iraq News Gazette,National,"On Sept 13, an unidentified IED exploded near a vegetable seller, killing him near Zulfha village in Shura district south of Mosul.",1,1568663081,IRQ
7097612,368,IRQ21248,21248,13-Sep-19,2019,1,Battles,Armed clash,Islamic State (Iraq),,2,Military Forces of Iraq (2018-2020),,1,12,Middle East,Iraq,Anbar,Falluja,,Qaryat Albu Isa,33.4832,43.9839,2,Iraq News Gazette,National,"On Sept 13, IS militants attacked a military post in Albu Issa village on the border between the provinces of Diyala and Salah al-Din, killing a soldier and wounding two others.",1,1589831377,IRQ
5974338,368,IRQ21252,21252,13-Sep-19,2019,1,Battles,Armed clash,Military Forces of Turkey (2016-) Gendarmerie,,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Dahuk,Zakho,,Haftanin,37.3128,43.0203,2,People's Defense Forces,Other,"HPG reported that on September 12, PKK militants hit Turkish Military forces in 2 different attacks on Siser hill and near Tepe Heliz (Kurdish names) in Haftanin region of Dahuk, Northern Iraq. 5 Soldiers killed in the attacks.",5,1568663081,IRQ
5979081,368,IRQ21256,21256,13-Sep-19,2019,1,Battles,Armed clash,PKK: Kurdistan Workers Party,,2,Military Forces of Turkey (2016-),,8,28,Middle East,Iraq,Erbil,Soran,,Wadi Khakurik,36.9599,44.6039,2,People's Defense Forces,Other,"As reported by HPG, on September 13, PKK militants attacked a construction vehicle belonging to Turkish army forces on Lelikan hill (Kurdish name) in Xakurke (Wadi Khakurik) region of Erbil, Northern Iraq. 1 soldier was killed reportedly.",1,1569261965,IRQ
5973991,368,IRQ21251,21251,13-Sep-19,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),Police Forces of Turkey (2016-) National Intelligence Organization,8,PKK: Kurdistan Workers Party,Civilians (Iraq),2,28,Middle East,Iraq,Erbil,Choman,,Silsilat Jibal Qandil,36.5171,45.0199,2,Rudaw; People's Defense Forces; Anadolu Agency; ANF News,Other-National,"On September 13, the Military Forces of Turkey conducted airstrikes targeting PKK positions in Rezwelke, Qelat and Wesanyan villages (Kurdish names) in Qandil (Silsilat Jibal Qandil) region of Erbil, Northern Iraq. Turkish state claims 2 PKK members were killed or injured. Rudaw also confirms 2 PKK deaths reported by 2 local sources but HPG denied it in a later press release. The airstrike also caused the blockage of Balayan-Qasre road, damages on some houses, land fires and partial destruction of a mosque.",2,1568663081,IRQ
7097613,368,IRQ21240,21240,12-Sep-19,2019,1,Protests,Protest with intervention,Protesters (Iraq),,6,Police Forces of Iraq (2018-2020),,1,16,Middle East,Iraq,Babylon,Hilla,,Hamzah ar Rakawi,32.4044,44.3689,2,Iraq News Gazette,National,"On Sept 12, anti-riot police arrested 50 demonstrators who cut off the main street in al-Hamza al-Gharbi district to protest against poor services. [size=no report]",0,1589831377,IRQ
7097614,368,IRQ21241,21241,12-Sep-19,2019,1,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2018-2020),,1,Islamic State (Iraq),,2,12,Middle East,Iraq,Anbar,Ar Rutba,,Wadi al Ghadf,32.5791,39.7828,1,National Iraqi News Agency,National,"Weapons seizure: Iraqi forces discovered and seized 570 explosive belts, in addition to explosive devices, grenades, and mines, inside an IS cache in Wadi Al-Qadf in Anbar desert.",0,1589831377,IRQ
7097615,368,IRQ21242,21242,12-Sep-19,2019,1,Battles,Armed clash,Military Forces of Iraq (2018-2020) Popular Mobilization Forces,,1,Islamic State (Iraq),,2,12,Middle East,Iraq,Ninewa,Mosul,,Shurah,35.9927,43.2206,2,Al Maloomah,National,"On Sept 12, the PMF attacked and killed 2 IS militants in the desert of al-Shurah area.",2,1589831377,IRQ
5974546,368,IRQ21244,21244,12-Sep-19,2019,1,Protests,Peaceful protest,Protesters (Iraq),Labour Group (Iran),6,,,0,60,Middle East,Iraq,Baghdad,Baghdad,,Baghdad,33.3248,44.4213,1,Yaqein,National,"On Sept 12, dozens of holders of higher degrees protested in front of the cabinet building in al-Allawi in central Baghdad demanding that they are appointed in government positions. [size=dozens]",0,1568663081,IRQ
5974547,368,IRQ21243,21243,12-Sep-19,2019,1,Protests,Peaceful protest,Protesters (Iraq),,6,,,0,60,Middle East,Iraq,Kirkuk,Kirkuk,,Kirkuk,35.4681,44.3922,2,Yaqein,National,"On Sept 12, dozens of families of prisoners and missing persons, believed to be held in Kurdish prisons in the period from 2003-2017 demanded that their children be released or tried. [size=dozens]",0,1568663081,IRQ
5978678,368,IRQ21246,21246,12-Sep-19,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,8,PKK: Kurdistan Workers Party,,2,28,Middle East,Iraq,Dahuk,Zakho,,Haftanin,37.3128,43.0203,2,People's Defense Forces,Other,"On September 12, the Military Forces of Turkey conducted airstrikes targeting PKK positions in Sehit Ahmet Rapo Valley (Kurdish name)in Haftanin region of Dahuk, Northern Iraq. In a later press release, HPG confirmed 2 fatalities.",0,1569261838,IRQ
